id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
6993401583690206470,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f499b49674935d411926235b85aff94b~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=89535&refresh_token=b08cee50e0bb54f50076214209b4f23a&x-expires=1716663600&x-signature=U2J6av5kDJqL1w03P9ra8ms%2B1%2BU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f499b49674935d411926235b85aff94b~c5_720x720.jpeg?lk3s=a5d48078&nonce=75085&refresh_token=93ace338b9f7be8d2053946cbb252b2a&x-expires=1716663600&x-signature=i8XKiW1B5ccIFKP%2BpZKVaaQ2GdY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f499b49674935d411926235b85aff94b~c5_100x100.jpeg?lk3s=a5d48078&nonce=52713&refresh_token=fb03edf2e66fa011c838df454a5af968&x-expires=1716663600&x-signature=ljhIbdgqTXP97YxGeVHevQfi4i0%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6871387835858011142', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Peggy White', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA_mVuzmscI5U8WouLbgP5Mv00-YF1HKJLYwgo5hyOTbcbGOoFDzMKSJ6ysrOsxK_3', 'secret': False, 'signature': '❤️ small biz owner \n✏️ illustration artist\n💰venmo: @peggywhite1986', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'chateaublanche', 'verified': False}","{'diggCount': 1538, 'followerCount': 293900, 'followingCount': 258, 'friendCount': 0, 'heart': 14600000, 'heartCount': 14600000, 'videoCount': 102}",1628278193,#waitforit #foryoupage #richcatcheck #fivebelow #catsoftiktok #amazonfinds #diyproject #catroom #fyp #foryou #tiktokmademe #amazonfinds #cute,False,"{'collectCount': 490200, 'commentCount': 94500, 'diggCount': 13400000, 'playCount': 83000000, 'shareCount': 411900}","{'collectCount': '490182', 'commentCount': '94525', 'diggCount': '13354470', 'playCount': '82978528', 'repostCount': '0', 'shareCount': '411943'}",490200.0,94500.0,1538.0,83000000.0,411900.0,293900.0,0.0,14600000.0,14600000.0,102.0,chateaublanche,Peggy White,6871387835858011142
7231254478421282074,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8052e7d17c48a8cc9a3a65bef0086ac0~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=8881&refresh_token=cef10ad5973e920c37df227672eb3bc3&x-expires=1716663600&x-signature=GlF6w1tBRBJFtYy%2BGEtm%2FO6qtUE%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/8052e7d17c48a8cc9a3a65bef0086ac0~c5_720x720.jpeg?lk3s=a5d48078&nonce=91060&refresh_token=0d7cb80d1c863b058d9621c53a3ec9c3&x-expires=1716663600&x-signature=vGhU2zr7X7l2elqggidqW0I%2Bbsg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/8052e7d17c48a8cc9a3a65bef0086ac0~c5_100x100.jpeg?lk3s=a5d48078&nonce=29226&refresh_token=1dae726be039023ac19971ed0d1d0845&x-expires=1716663600&x-signature=bmPrJXA8wy67qlaOC1xn4al1B2w%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7191169639077512197', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Tobes Finds', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAehAwamGTWRYAOeoXQqblMNHw7YihzZ2KHDcf5MoRhQZ03WA3a29h6CX0eLf_K5ib', 'secret': False, 'signature': '🌐 Online Finds 🌐\n📧tobesinquiries@gmail.com📧\n👇 All Products Linked Below 👇', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'tobesfinds', 'verified': False}","{'diggCount': 6958, 'followerCount': 1300000, 'followingCount': 0, 'friendCount': 0, 'heart': 22500000, 'heartCount': 22500000, 'videoCount': 40}",1683657643,That last one though… 👀 #amazonfinds #tiktokmademebuyit #amazonmusthaves #amazon #coolproducts #printer #gadgets #giftideas #homehacks #lifehacks #home #car ,False,"{'collectCount': 2600000, 'commentCount': 44700, 'diggCount': 12900000, 'playCount': 134800000, 'shareCount': 704900}","{'collectCount': '2597980', 'commentCount': '44685', 'diggCount': '12946980', 'playCount': '134761112', 'repostCount': '0', 'shareCount': '704896'}",2600000.0,44700.0,6958.0,134800000.0,704900.0,1300000.0,0.0,22500000.0,22500000.0,40.0,tobesfinds,Tobes Finds,7191169639077512197
6890346072661626117,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343024306286395434~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=87141&refresh_token=7a4ef3ec518b55969bf2e98a5d56f87a&x-expires=1716663600&x-signature=3jQ3AmrhboJ%2BCk8TkTIW53D2cUY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343024306286395434~c5_720x720.jpeg?lk3s=a5d48078&nonce=1778&refresh_token=7e076aacbe6e9a6afe5cfe0c3223f2d7&x-expires=1716663600&x-signature=fiX6DljXqw6QDBW5Fu30TvJoZZc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343024306286395434~c5_100x100.jpeg?lk3s=a5d48078&nonce=26642&refresh_token=9dcca16eb32b923f62ce00506754aff6&x-expires=1716663600&x-signature=cvQ8%2Fa5ZR5Bs3pWVtPT7gylBLtY%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6643126377816489990', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'arianalucidonio', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA1_Z0XiSwSqYpEZVIhAu-854pyAiNRQSuh7n3PvEnGzZh49GedomW2tEEf3Ornik9', 'secret': False, 'signature': 'philly 📍\ninquiries ⇣\n⋆ makeupbyarianalucid@gmail.com ⋆', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'arianalucidonio', 'verified': False}","{'diggCount': 112500, 'followerCount': 504100, 'followingCount': 256, 'friendCount': 0, 'heart': 21600000, 'heartCount': 21600000, 'videoCount': 347}",1604283744,"yall... sprint to amazon!!!! @plantifique foot peel mask, link in bio ✨ (AD) #plantifique #plantifiqueskincare #amazonmusthaves #amazon #amazonfinds",False,"{'collectCount': 1100000, 'commentCount': 93300, 'diggCount': 9900000, 'playCount': 55400000, 'shareCount': 856200}","{'collectCount': '1125572', 'commentCount': '93281', 'diggCount': '9938426', 'playCount': '55440470', 'repostCount': '0', 'shareCount': '856199'}",1100000.0,93300.0,112500.0,55400000.0,856200.0,504100.0,0.0,21600000.0,21600000.0,347.0,arianalucidonio,arianalucidonio,6643126377816489990
7366659432610024747,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=17380&refresh_token=3288a2139089bc7c3b35029a9dc6ec3a&x-expires=1716663600&x-signature=0wXztEHTs3%2F514HknGiNI2lJaRk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_720x720.jpeg?lk3s=a5d48078&nonce=60303&refresh_token=18018822d6f57b08276e279ed560d7bf&x-expires=1716663600&x-signature=XGpE2Ul%2BLqwuEFQW%2BWEa78kxnLI%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_100x100.jpeg?lk3s=a5d48078&nonce=22954&refresh_token=4bd990b15061d467c5590a378b12ac95&x-expires=1716663600&x-signature=aeGQcD8B6geD194MaROMTKPvoBU%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6810868298629071877', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Glenda', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAcuqUZztNNMYcOT0oT7TyO2y07CQzoWAh3pVT1vZIZc646UBWIWNOhec6RoKSDp8p', 'secret': False, 'signature': 'lifestyle | amazon | home\n✉️ glenxda@talent.neoreach.com\n↓ LINKS ↓', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'glenxda', 'verified': False}","{'diggCount': 1177, 'followerCount': 400100, 'followingCount': 139, 'friendCount': 0, 'heart': 18400000, 'heartCount': 18400000, 'videoCount': 187}",1715184076,That time of the month bath time 🩸🛁🫧🧖🏻‍♀️  ✨Links are in my amazon storefront in my bio✨ #bath #bathtime #routine #selfcare #cozy #cozyathome #cozyvibes #thatgirl #aesthetic #bathroutine #skincare #snacks #chocolate #movienight #satisfying #asmr #asmrsounds #amazon #amazonfinds #amazonfavorites #amazonmusthaves #fyp #foryou #foryoupage ,False,"{'collectCount': 650100, 'commentCount': 53200, 'diggCount': 7900000, 'playCount': 100800000, 'shareCount': 859600}","{'collectCount': '650090', 'commentCount': '53196', 'diggCount': '7908564', 'playCount': '100772233', 'repostCount': '0', 'shareCount': '859606'}",650100.0,53200.0,1177.0,100800000.0,859600.0,400100.0,0.0,18400000.0,18400000.0,187.0,glenxda,Glenda,6810868298629071877
7058546692563455234,"{'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/ce181c74d2b766817f69b8c93b3be537.jpeg?lk3s=a5d48078&nonce=36154&refresh_token=07560ee9f58282a19929dc9559a9c842&x-expires=1716663600&x-signature=v%2BgBDKZnqqwhUYQUn47aNwjxMyo%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/ce181c74d2b766817f69b8c93b3be537.jpeg?lk3s=a5d48078&nonce=8681&refresh_token=566d6c8e124ecbd57732daccfa19bf3a&x-expires=1716663600&x-signature=a8H%2FDvEbaOFGUKvDlqC3k%2F%2BzNnE%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p58-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ce181c74d2b766817f69b8c93b3be537.jpeg?lk3s=a5d48078&nonce=36498&refresh_token=549b9ca70be773d18798d969449fc852&x-expires=1716663600&x-signature=7T5Uzt3qLvkZeODtQmZLHCC0q50%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6971481012379386885', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': '_Tusya_kiskis', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAjwhyNOasSIqC1DUD5nNL7ohitr3fUg0EksbqIBfiglG4srof-pj0119sbPOw-yht', 'secret': False, 'signature': 'Приветики,меня зовут Туся😻\nПодписывайтесь в Inst ⬆️\ntusya_kiskis', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': '_tusya_kiskis', 'verified': True}","{'diggCount': 919, 'followerCount': 8600000, 'followingCount': 23, 'friendCount': 0, 'heart': 144700000, 'heartCount': 144700000, 'videoCount': 204}",1643445970,Навели красоту 😻 #amazonfinds #amazonmusthaves,True,"{'collectCount': 251200, 'commentCount': 57800, 'diggCount': 7600000, 'playCount': 78600000, 'shareCount': 235600}","{'collectCount': '251243', 'commentCount': '57839', 'diggCount': '7591924', 'playCount': '78575199', 'repostCount': '0', 'shareCount': '235642'}",251200.0,57800.0,919.0,78600000.0,235600.0,8600000.0,0.0,144700000.0,144700000.0,204.0,_tusya_kiskis,_Tusya_kiskis,6971481012379386885
7220139400783465733,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7324104919324049413~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=97972&refresh_token=d1a7389430a3afff79bcd820ae85e598&x-expires=1716663600&x-signature=sbUm0slk4hUzmj%2BZMlCDo24sqqQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7324104919324049413~c5_720x720.jpeg?lk3s=a5d48078&nonce=16438&refresh_token=c027ff347d1045e9069c0e4ab7c55232&x-expires=1716663600&x-signature=6mDgQj%2FRrAtZCht7BDe2crWMEQc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7324104919324049413~c5_100x100.jpeg?lk3s=a5d48078&nonce=93025&refresh_token=1a52222a8d10af226ec05b6053a61dee&x-expires=1716663600&x-signature=3U9a02AMsQbOz8HdA5eBVdZM4kc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '6714055645173597190', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Enyaa', 'openFavorite': True, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA0MVJZhg9RcnIq-4zMX3_Sh3NIJlTkKEOzkKx6Qr20qRBtQUzb1YwQfedUe-59urK', 'secret': False, 'signature': 'Buy at tiktok shop @ realmopman_49\nwww.enyaa.co.uk', 'stitchSetting': 0, 'ttSeller': True, 'uniqueId': 'eny4a', 'verified': False}","{'diggCount': 245, 'followerCount': 56800, 'followingCount': 3, 'friendCount': 0, 'heart': 7600000, 'heartCount': 7600000, 'videoCount': 41}",1681069706,#fyp #foryou #amazonfinds #mop #cleaning @Realmopman49 ,False,"{'collectCount': 377500, 'commentCount': 28500, 'diggCount': 7500000, 'playCount': 157100000, 'shareCount': 318600}","{'collectCount': '377459', 'commentCount': '28470', 'diggCount': '7473482', 'playCount': '157145354', 'repostCount': '0', 'shareCount': '318551'}",377500.0,28500.0,245.0,157100000.0,318600.0,56800.0,0.0,7600000.0,7600000.0,41.0,eny4a,Enyaa,6714055645173597190
7158944713012251950,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d73bb07192560bed827be5d6108d549d~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=12272&refresh_token=4a031d16eb56f6909d24a3ac33d3d072&x-expires=1716663600&x-signature=h957%2BBpA8kqCGEmKBpP%2FyArcJgg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d73bb07192560bed827be5d6108d549d~c5_720x720.jpeg?lk3s=a5d48078&nonce=90724&refresh_token=88a683bab1d740a2e8c248e251961882&x-expires=1716663600&x-signature=AVC4ZSn7UG225len04FmfCAer6M%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d73bb07192560bed827be5d6108d549d~c5_100x100.jpeg?lk3s=a5d48078&nonce=73934&refresh_token=14a762a292ebaa458f269b9b9a99c25c&x-expires=1716663600&x-signature=%2BhDPvGKaSWip3%2F9d0FYg7IHdM7g%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '6785320261664572421', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'MAKAYLA', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAuFRfluKOF2t-nVup0PCpv_OtO8joPITqf88PqftTpsL062nJFT0xOcuxZfFueGJX', 'secret': False, 'signature': '🌈🌞\n💌: makaylaalexx@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'teachingwithmsd', 'verified': False}","{'diggCount': 635, 'followerCount': 356900, 'followingCount': 180, 'friendCount': 0, 'heart': 16500000, 'heartCount': 16500000, 'videoCount': 398}",1666821715,these bad boys have been with me for over a year! lowkey impressed some lasted this long in my desk! #teach #teacher #teachers #socialstudies #socialstudiesteacher #aphumangeography #historyteacher #teachersoftiktok #teachersbelike #teachertok #teacherlife #teachersontiktok #teachertips #marker #whiteboard #dryerasemarker #dryeraseboard #dryerasetok #asmr #asmrsounds #asmrtiktoks #asmrvideo #writing #handwriting #crayolatakenote #bicintensity #amazon #amazonfinds #amazonbasics #youngteacher #youngteachers  #fyp #secondyearteacher #pentok #teachertok #pens #penratings ,False,"{'collectCount': 434100, 'commentCount': 25400, 'diggCount': 7300000, 'playCount': 37900000, 'shareCount': 31800}","{'collectCount': '434082', 'commentCount': '25368', 'diggCount': '7302580', 'playCount': '37948480', 'repostCount': '0', 'shareCount': '31773'}",434100.0,25400.0,635.0,37900000.0,31800.0,356900.0,0.0,16500000.0,16500000.0,398.0,teachingwithmsd,MAKAYLA,6785320261664572421
7232370620837727530,"{'avatarLarger': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80014ae39557d0c8e4863e94867e98de~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=46113&refresh_token=e5c10f876d7541084790762a3ad092f2&x-expires=1716663600&x-signature=6p2iGUldsBWPtG%2ByVnI6MsbOexI%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80014ae39557d0c8e4863e94867e98de~c5_720x720.jpeg?lk3s=a5d48078&nonce=92503&refresh_token=29667892728a724445bf33decc83d226&x-expires=1716663600&x-signature=%2FjIUqBR5iWc1H1ILiXDix4ZjSUc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80014ae39557d0c8e4863e94867e98de~c5_100x100.jpeg?lk3s=a5d48078&nonce=17201&refresh_token=68649c591309a940c43bd3c87ae25d3c&x-expires=1716663600&x-signature=yt%2FZjDHTiiQ8W3mjUv4IG%2F4fgSE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 3, 'ftc': False, 'id': '6736295149368329222', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Natalie Smith', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA1Ig3hvYI_D-s17Ae82lVlFiGC9lakGtlJt9PntVnn-q2kW3XNZGATvmitmkc74rB', 'secret': False, 'signature': 'little bit of us and a place to vlog our memories! UT\n💌Nataliessmith@yahoo.com', 'stitchSetting': 3, 'ttSeller': False, 'uniqueId': 'natalies.smith', 'verified': False}","{'diggCount': 16800, 'followerCount': 594000, 'followingCount': 46, 'friendCount': 0, 'heart': 55000000, 'heartCount': 55000000, 'videoCount': 981}",1683917536,The best type of date nights 💓 Code: 20NATSMTH for 20% off link in my bio! 💓 #marriage #couplestiktok #marriedlife #pov #movienight #top100movies #movieposter #datenight #date #couples #relatable #fyp #amazonfinds ,False,"{'collectCount': 832500, 'commentCount': 40300, 'diggCount': 7200000, 'playCount': 48500000, 'shareCount': 829800}","{'collectCount': '832496', 'commentCount': '40292', 'diggCount': '7197951', 'playCount': '48480163', 'repostCount': '0', 'shareCount': '829821'}",832500.0,40300.0,16800.0,48500000.0,829800.0,594000.0,0.0,55000000.0,55000000.0,981.0,natalies.smith,Natalie Smith,6736295149368329222
