id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
6897636451849112838,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336746732992888838~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=28054&refresh_token=cc4c1f34ac2d0e81885988088bce91f7&x-expires=1716663600&x-signature=gIJMPA4k7Bnd0bGrz2cVqCG0A8w%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336746732992888838~c5_720x720.jpeg?lk3s=a5d48078&nonce=98439&refresh_token=619138c6b5430985dedbb1ca977a428c&x-expires=1716663600&x-signature=DUei0P065qdBSKb3By6hD0qdtCw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7336746732992888838~c5_100x100.jpeg?lk3s=a5d48078&nonce=11619&refresh_token=9e92fc7228d963484aedbac385966bfa&x-expires=1716663600&x-signature=%2FlhSwxGC3omOdjeFlmP4k4Y0ca0%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 1, 'ftc': False, 'id': '6722618095775794181', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Teresa Caruso', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA2ItjOUGg3okkgmMvG8jDJ9Ew7FWjr7oG1ZAs2tEBBbooH8K9dVL_G2MKbAcXM-3c', 'secret': False, 'signature': 'Type the link below into your browser for links 👇🏼 \nwww.teresacaruso.com/links', 'stitchSetting': 1, 'ttSeller': False, 'uniqueId': 'teresalauracaruso', 'verified': True}","{'diggCount': 4195, 'followerCount': 3500000, 'followingCount': 426, 'friendCount': 0, 'heart': 118000000, 'heartCount': 118000000, 'videoCount': 758}",1605981174,The coolest Amazon gadget ever! 😍🤯 #learnontiktok #amazon #amazonfinds #workingathome #tiktokpartner,False,"{'collectCount': 841700, 'commentCount': 68700, 'diggCount': 7200000, 'playCount': 43000000, 'shareCount': 320900}","{'collectCount': '841749', 'commentCount': '68673', 'diggCount': '7192049', 'playCount': '42950423', 'repostCount': '0', 'shareCount': '320862'}",841700.0,68700.0,4195.0,43000000.0,320900.0,3500000.0,0.0,118000000.0,118000000.0,758.0,teresalauracaruso,Teresa Caruso,6722618095775794181
7118086870155971886,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49391a07271fc7120d2a167cf7307433~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=67801&refresh_token=74e1c0d5190e4ca1a52b4a97dcc5c43c&x-expires=1716663600&x-signature=SRlgRYcBDDtiRYlewl1swQd3Q6o%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49391a07271fc7120d2a167cf7307433~c5_720x720.jpeg?lk3s=a5d48078&nonce=4222&refresh_token=bf7ef7d7c2fe9abf30d1eabc38ea609f&x-expires=1716663600&x-signature=3%2BD9xRNd3%2BoF459Gj%2F5MXQhebBY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49391a07271fc7120d2a167cf7307433~c5_100x100.jpeg?lk3s=a5d48078&nonce=83461&refresh_token=62b39570454b37b9237de0562eb37451&x-expires=1716663600&x-signature=C3wrnwlrvLUwnKMHgt7JcIf8Et4%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6776020666518717445', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'kaeli mae', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAOHySomi6C1F0rcs5StDQlWrQm77XC8C6UbRedGk9R6kj_Bx6YWtwPvnzSn37qRuV', 'secret': False, 'signature': 'all things life + home\n 💌kaeli@palettemgmt.com\n⇣my amazon & links⇣', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'kaelimaee', 'verified': True}","{'diggCount': 13100, 'followerCount': 14700000, 'followingCount': 250, 'friendCount': 0, 'heart': 620200000, 'heartCount': 620200000, 'videoCount': 1199}",1657308751,time for another office refresh🕊🌿🖥 #fyp #foryoupage #aesthetic #thatgirl #satisfying #asmr #asmrsounds #office #cleantok #cleaning #organize #desksetup #home #decor #amazonfinds,False,"{'collectCount': 530100, 'commentCount': 21800, 'diggCount': 6600000, 'playCount': 51900000, 'shareCount': 56000}","{'collectCount': '530120', 'commentCount': '21822', 'diggCount': '6622704', 'playCount': '51945862', 'repostCount': '0', 'shareCount': '56027'}",530100.0,21800.0,13100.0,51900000.0,56000.0,14700000.0,0.0,620200000.0,620200000.0,1199.0,kaelimaee,kaeli mae,6776020666518717445
7212769061460184366,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=98667&refresh_token=d5302c435550cb84198020530a60bfd5&x-expires=1716663600&x-signature=5wONjQbFHOl1j%2FZCrkSOtP7%2FQvM%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_720x720.jpeg?lk3s=a5d48078&nonce=62190&refresh_token=0eaee3812f66c362a804c513bc982a22&x-expires=1716663600&x-signature=AaWxA3SQS1MrFfOXFUJjVtvPxjU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_100x100.jpeg?lk3s=a5d48078&nonce=31170&refresh_token=d94cacb37205cdba2b962d0aa0291245&x-expires=1716663600&x-signature=%2FGW7mmtu3jSLx8YU6I6q40myJoY%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7185228563698730030', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'andreja.elena', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAATNyAiVwk0GWXPFjJD-JmkSwquLUO10xTSgj4amqqJ4l5gOtomWYEYFHmYEaLei61', 'secret': False, 'signature': '•Making life easier & more beautiful\n•My favorite finds\n🔗All L I N K S below👇', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'andreja.elena', 'verified': False}","{'diggCount': 109, 'followerCount': 58300, 'followingCount': 15, 'friendCount': 0, 'heart': 8000000, 'heartCount': 8000000, 'videoCount': 143}",1679353674,This is NOT what I expected 😭#birdfeeder #birdfeeding #whatiorderedversuswhatigot  #birdlover #uniquefinds #amazonfinds ,False,"{'collectCount': 451100, 'commentCount': 46300, 'diggCount': 6400000, 'playCount': 43900000, 'shareCount': 1000000}","{'collectCount': '451053', 'commentCount': '46253', 'diggCount': '6404068', 'playCount': '43936495', 'repostCount': '0', 'shareCount': '1012065'}",451100.0,46300.0,109.0,43900000.0,1000000.0,58300.0,0.0,8000000.0,8000000.0,143.0,andreja.elena,andreja.elena,7185228563698730030
7259505958118853931,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43319&refresh_token=61d18854943f77c8e2e0e879be5a413c&x-expires=1716663600&x-signature=C6fR1Wkzs7p5esiCmJzRVD1kwv8%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_720x720.jpeg?lk3s=a5d48078&nonce=14931&refresh_token=f9c91b009ace1d8b0682f4716f338b0f&x-expires=1716663600&x-signature=sYSfMdhpzlhyETfmXWGN3VUEXrg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_100x100.jpeg?lk3s=a5d48078&nonce=1118&refresh_token=82eeb1d48595f02fb2415e04457d0166&x-expires=1716663600&x-signature=DyUL%2FZjwFdjfPViFMFyElBZ0egg%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7155954783169496106', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Justice Buys', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAPJ61j_yk0kkKnyG0Jqe0echqNgDDRYnLqxLh05cjWfMtD2my-fYMetcEaZzOmq_s', 'secret': False, 'signature': 'Product reviews 📦\nAmazon finds 🔥\nAll products in videos ⬇️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'justicebuys', 'verified': False}","{'diggCount': 1289, 'followerCount': 1200000, 'followingCount': 60, 'friendCount': 0, 'heart': 35300000, 'heartCount': 35300000, 'videoCount': 155}",1690235458,Number 3 is my fav 🙌🏼😂 #amazonfinds #gadgets #justicebuys #productreview #tiktokmademebuyit #amazonfinds ,False,"{'collectCount': 1300000, 'commentCount': 18700, 'diggCount': 6400000, 'playCount': 71600000, 'shareCount': 493200}","{'collectCount': '1322694', 'commentCount': '18729', 'diggCount': '6359585', 'playCount': '71597631', 'repostCount': '0', 'shareCount': '493246'}",1300000.0,18700.0,1289.0,71600000.0,493200.0,1200000.0,0.0,35300000.0,35300000.0,155.0,justicebuys,Justice Buys,7155954783169496106
7040173254186634501,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=65153&refresh_token=8472608094ae6706bbd1cb46a61ed3d9&x-expires=1716663600&x-signature=5xvhMcShOv8jWVJYyvl34u0%2F5rM%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_720x720.jpeg?lk3s=a5d48078&nonce=41409&refresh_token=a1a2f8c0af0120d134be8f5f2d4a9315&x-expires=1716663600&x-signature=xUs1%2BchzZGvHbldjAQdjblHYjTk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_100x100.jpeg?lk3s=a5d48078&nonce=65155&refresh_token=4bae420197e8ef92c29b8a3b29f3b002&x-expires=1716663600&x-signature=m1tgO%2F0G2NR79G7K98plZcfwwuM%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 3, 'ftc': False, 'id': '6746311196192162821', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'lucy massad', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAj1IAfcuYySR3nwlqG3gYtSS03rv1QvYqUvVgrLlvno8byVDq1T25amtIPyzuBdXw', 'secret': False, 'signature': 'pls prime responsibly\n\n📩 Rich@Stride-Social.com\n\neverything here ⬇️', 'stitchSetting': 3, 'ttSeller': False, 'uniqueId': 'lucymassad', 'verified': False}","{'diggCount': 5492, 'followerCount': 306700, 'followingCount': 68, 'friendCount': 0, 'heart': 10600000, 'heartCount': 10600000, 'videoCount': 64}",1639168071,Life changing #amazonfinds #smallapartment,False,"{'collectCount': 502500, 'commentCount': 22900, 'diggCount': 5800000, 'playCount': 45800000, 'shareCount': 293400}","{'collectCount': '502500', 'commentCount': '22850', 'diggCount': '5823092', 'playCount': '45817667', 'repostCount': '0', 'shareCount': '293352'}",502500.0,22900.0,5492.0,45800000.0,293400.0,306700.0,0.0,10600000.0,10600000.0,64.0,lucymassad,lucy massad,6746311196192162821
6982377509648092421,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1625711455,unboxing my new levitating light bulb lamp 💡 link in bio #amazonmusthaves #amazonfinds #tiktokmademebuyit #tiktokmademebuythis,False,"{'collectCount': 424400, 'commentCount': 23100, 'diggCount': 5600000, 'playCount': 27400000, 'shareCount': 72000}","{'collectCount': '424369', 'commentCount': '23092', 'diggCount': '5606460', 'playCount': '27443528', 'repostCount': '0', 'shareCount': '72033'}",424400.0,23100.0,63600.0,27400000.0,72000.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
6834331690282831110,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=17643&refresh_token=ee83279163ef3976c79f52047c6c4d3a&x-expires=1716663600&x-signature=J5LefmbRLWMQZF9SLP1ATXJIeYs%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_720x720.jpeg?lk3s=a5d48078&nonce=29058&refresh_token=b66203a16b2bd263fbf05d46e64e5f6e&x-expires=1716663600&x-signature=hcUZlfwXRGhJ0e3y%2BcVN7%2B8fDMY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_100x100.jpeg?lk3s=a5d48078&nonce=88881&refresh_token=f95fa48ad29e2b4c7fec64ba66cb7796&x-expires=1716663600&x-signature=ligPwH5AmemhFCqxmdOwwYbtxgc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '6818659638281339910', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'toponlinefinds', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAhxR2cR8XoY8zE6__d31kTOeE7OP4Y3sqrNEYKfQhQsfSwX-O_cXR_L8kLKEQxG84', 'secret': False, 'signature': 'Amazon finds 📦\ncontact@toponlinefinds.com\nPRODUCT LINKS👇🏼', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'toponlinefinds', 'verified': False}","{'diggCount': 392, 'followerCount': 2300000, 'followingCount': 95, 'friendCount': 0, 'heart': 52500000, 'heartCount': 52500000, 'videoCount': 481}",1591241851,Cool bathroom finds!✨ #amazon #amazonfinds #founditonamazon #lifehacks #hacks #onlineshopping #bathroomcheck #NotOneThing #lifetips #bathroom #foryou,False,"{'collectCount': 518900, 'commentCount': 16600, 'diggCount': 5600000, 'playCount': 25700000, 'shareCount': 150800}","{'collectCount': '518913', 'commentCount': '16608', 'diggCount': '5592454', 'playCount': '25718662', 'repostCount': '0', 'shareCount': '150779'}",518900.0,16600.0,392.0,25700000.0,150800.0,2300000.0,0.0,52500000.0,52500000.0,481.0,toponlinefinds,toponlinefinds,6818659638281339910
6975329213779954950,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1624070395,u need this waterproof shower phone holder lmao 🚿 link in bio! #tiktokmademebuyit #tiktokmademebuythis #amazonfinds #amazonmusthaves #amazonproducts,False,"{'collectCount': 346300, 'commentCount': 32800, 'diggCount': 5200000, 'playCount': 31900000, 'shareCount': 92900}","{'collectCount': '346268', 'commentCount': '32780', 'diggCount': '5173748', 'playCount': '31882760', 'repostCount': '0', 'shareCount': '92940'}",346300.0,32800.0,63600.0,31900000.0,92900.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
7257908886840167726,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=88658&refresh_token=05f67b2cdaa8e25d24968d579d9efe9f&x-expires=1716663600&x-signature=gY1LK5JuvNl%2F3hWBpzBJaplV%2BKs%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_720x720.jpeg?lk3s=a5d48078&nonce=68357&refresh_token=7eb5d59c102e7736d41f8bdf5e8ae667&x-expires=1716663600&x-signature=9zzqrbUvdTzdB6rSq5adc8IrGTg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_100x100.jpeg?lk3s=a5d48078&nonce=73887&refresh_token=41a4645516f38c602024316a6e7e4087&x-expires=1716663600&x-signature=IbaqiY7j3hyNLOnJLybpML0c%2BuQ%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6796728907985323013', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Emily', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAm0jv5mJdq13woTVcIW-xq2fjYT9fEQnJN_8xnrKY3xBWySFIHJ6rgk2nMhqkRlUq', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'emburnette', 'verified': False}","{'diggCount': 2456, 'followerCount': 27700, 'followingCount': 107, 'friendCount': 0, 'heart': 5100000, 'heartCount': 5100000, 'videoCount': 8}",1689863609,Favorite amazon purchase ever 🤣 #terriblemom#amazonfinds#foryou,False,"{'collectCount': 386600, 'commentCount': 17300, 'diggCount': 5100000, 'playCount': 34300000, 'shareCount': 646100}","{'collectCount': '386644', 'commentCount': '17291', 'diggCount': '5064349', 'playCount': '34264872', 'repostCount': '0', 'shareCount': '646103'}",386600.0,17300.0,2456.0,34300000.0,646100.0,27700.0,0.0,5100000.0,5100000.0,8.0,emburnette,Emily,6796728907985323013
