id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
7347444193515818286,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=55340&refresh_token=e2e9e87d85633fc4b9bb60d099e9b8c0&x-expires=1716663600&x-signature=jYx59zmv0PHmgxvHHftAP6Ug7ug%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_720x720.jpeg?lk3s=a5d48078&nonce=16606&refresh_token=7e3f69ccd60f9417ca1b8c82cd0bbdff&x-expires=1716663600&x-signature=SbTlVDbu8qovBCYisp23yD%2BQhCg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_100x100.jpeg?lk3s=a5d48078&nonce=11964&refresh_token=7565f8839836b1ba3ba689ebb2d304a0&x-expires=1716663600&x-signature=tU1YgiZFZHFWJz022ohGTJSD5g8%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6871295815560102917', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Erin Noyes', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAuEUAxabda1OJLHtWz567BLlunUQ7JuFj40zpOWB_VewNWs8ZNGangLpozIgiI3YV', 'secret': False, 'signature': 'Whisper Fillies 🦄\nSculptor & Small Biz Mama🦄\nShop drop 3/31\nWhisperfillies.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'whisperfillies', 'verified': False}","{'diggCount': 39, 'followerCount': 9167, 'followingCount': 21, 'friendCount': 0, 'heart': 5000000, 'heartCount': 5000000, 'videoCount': 61}",1710710188,"When I was simply expecting some supplies for my art business, and instead I was delivered SO much more 😂.  FedEx don’t look like this!  #amazon #amazonfinds #amazonprime #prime #fedex #happymail #gymlife #fitnessmotivation  #artistsoninstagram #amazondriver #ringdoorbell #sculptor #fantasyartist #gymrat #gymaddict #gymlife",False,"{'collectCount': 272200, 'commentCount': 21900, 'diggCount': 5000000, 'playCount': 25500000, 'shareCount': 277200}","{'collectCount': '272163', 'commentCount': '21948', 'diggCount': '5001576', 'playCount': '25531598', 'repostCount': '0', 'shareCount': '277189'}",272200.0,21900.0,39.0,25500000.0,277200.0,9167.0,0.0,5000000.0,5000000.0,61.0,whisperfillies,Erin Noyes,6871295815560102917
7236885066616442155,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=63985&refresh_token=26100444e4a07b3ab53e3090fc64c275&x-expires=1716663600&x-signature=%2FZl%2FtkZfrOCU4KtYF%2Bx%2FHO%2Ftbqc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_720x720.jpeg?lk3s=a5d48078&nonce=2461&refresh_token=a7fba44502bf3786de934e46fb5bfac0&x-expires=1716663600&x-signature=LuWyDcTDgpa97GtXMg1blx3KGCA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_100x100.jpeg?lk3s=a5d48078&nonce=59256&refresh_token=58a23ddd21956d4f6215ed53f3030b3d&x-expires=1716663600&x-signature=R%2BO%2FbQ%2F81ZWqqDT6nBxSzsEyILo%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6780132839288849413', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'BordanJillings', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAqLF16B2Yd96qgwPA-Ov5D7vtoBqt6du3o8eETaLJrue9ru1lx7kTi1TZQmJGlSuW', 'secret': False, 'signature': 'Someone send me an adultier adult plz', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'bordanjillings', 'verified': False}","{'diggCount': 108100, 'followerCount': 53500, 'followingCount': 2342, 'friendCount': 0, 'heart': 7400000, 'heartCount': 7400000, 'videoCount': 375}",1684968615,Best/worst purchase pf 2023 #readingchair #tanningchair #margs #fanfiction #booktok #readingvlog #fypシ #fyp #newchair #amazonmusthaves #amazonfinds ,False,"{'collectCount': 239400, 'commentCount': 15000, 'diggCount': 4700000, 'playCount': 25500000, 'shareCount': 384500}","{'collectCount': '239388', 'commentCount': '15027', 'diggCount': '4672670', 'playCount': '25466268', 'repostCount': '0', 'shareCount': '384548'}",239400.0,15000.0,108100.0,25500000.0,384500.0,53500.0,0.0,7400000.0,7400000.0,375.0,bordanjillings,BordanJillings,6780132839288849413
6975940059858046214,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=83152&refresh_token=2984e1903d5c37808c90ad733f4321b7&x-expires=1716663600&x-signature=cH7k3XFIAJPCQ9chksMgYkCVAO0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_720x720.jpeg?lk3s=a5d48078&nonce=57119&refresh_token=137d4947355a48c424f426c9548412d4&x-expires=1716663600&x-signature=eCwBTzqZ1rBWQR7q%2BF5xGX2eCk8%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_100x100.jpeg?lk3s=a5d48078&nonce=32489&refresh_token=9dacfb7b6459c5f723da644a65f18811&x-expires=1716663600&x-signature=MOpIqbcBmucqQwa0czYLSSNnbxk%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6778118587317404678', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Luke', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAqbYaZgX-yedcKYS8LzlHuRnjLsEKkVQLKxgkKGWX-wKi2TJBG8KRgBOFmImGlggL', 'secret': False, 'signature': 'Brand Enquiries - Elevation PR\nTikTok Shop - Influu\nLuke@elevationpr.co.uk', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'lopwert', 'verified': True}","{'diggCount': 4133, 'followerCount': 1100000, 'followingCount': 1979, 'friendCount': 0, 'heart': 33500000, 'heartCount': 33500000, 'videoCount': 2994}",1624212617,The smallest phone in the world! Thanks @amazon #zanco #smallestphone #hack #cap #lopwert #tiktokmademebuyit #amazonfinds #fyp #foryou #fypシ,False,"{'collectCount': 124800, 'commentCount': 31900, 'diggCount': 4600000, 'playCount': 24300000, 'shareCount': 59700}","{'collectCount': '124787', 'commentCount': '31883', 'diggCount': '4601983', 'playCount': '24269233', 'repostCount': '0', 'shareCount': '59659'}",124800.0,31900.0,4133.0,24300000.0,59700.0,1100000.0,0.0,33500000.0,33500000.0,2994.0,lopwert,Luke,6778118587317404678
6813091851957046534,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=87076&refresh_token=3e34a97e0672a37fdfdcf9e0015b26e5&x-expires=1716663600&x-signature=ZXdACbyLMUjgTKvQ%2Fmw%2BJlImmhQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_720x720.jpeg?lk3s=a5d48078&nonce=39410&refresh_token=420e464e4036e014fd29f381939ce6a6&x-expires=1716663600&x-signature=jbf5GhM%2BSB5hUMpHmjfDBAvPqxo%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_100x100.jpeg?lk3s=a5d48078&nonce=34036&refresh_token=5f6b62c8704cc7ace0142a4eb51fb982&x-expires=1716663600&x-signature=%2FW1eM%2F8zD6Tz651oZqIaYo9pQ0Y%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6758616609159414789', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Layallure Skin Care/Makeup', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAmhsUQJduLiinYV93d_1C9FF-ebZt2uMLvb6mwRyAVTEB00LDa71oQadcQ0EqHwzo', 'secret': False, 'signature': 'Product breakdown on INSTAGRAM👇🏼\nESTHETICIAN\nlayallure@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'layallure', 'verified': False}","{'diggCount': 10100, 'followerCount': 4000000, 'followingCount': 466, 'friendCount': 0, 'heart': 84400000, 'heartCount': 84400000, 'videoCount': 263}",1586296564,#amazon #amazonfinds #shoppinghaul #fyp #car #freezeframe #levelup,False,"{'collectCount': 604200, 'commentCount': 12300, 'diggCount': 4600000, 'playCount': 22800000, 'shareCount': 422700}","{'collectCount': '604239', 'commentCount': '12328', 'diggCount': '4551712', 'playCount': '22839188', 'repostCount': '0', 'shareCount': '422737'}",604200.0,12300.0,10100.0,22800000.0,422700.0,4000000.0,0.0,84400000.0,84400000.0,263.0,layallure,Layallure Skin Care/Makeup,6758616609159414789
7143391067323387182,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c2ef5a9540e682ead28b332b8ed4194~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=44755&refresh_token=aae5d224a21ed9486b2c0d9f8e505649&x-expires=1716663600&x-signature=u0p6SQRPD1R79%2BSzOrmgbvZshhw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c2ef5a9540e682ead28b332b8ed4194~c5_720x720.jpeg?lk3s=a5d48078&nonce=15799&refresh_token=2484021fde6ade7c75aed0bdb52a7371&x-expires=1716663600&x-signature=U9Ar1DLxVKbZdoNxxveLn4QpEBk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c2ef5a9540e682ead28b332b8ed4194~c5_100x100.jpeg?lk3s=a5d48078&nonce=87055&refresh_token=8f0aa2cd61ba06d1e346a52e42702c71&x-expires=1716663600&x-signature=ZiRLAQpyWkCFtTN7ySbfhsqj7V4%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '7012431319159227398', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'junie', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAFKiwamlNxvVGPFroeHuunuJXbiaXof4VDrqebbrNw8P7a-P6BJ_oyF8MTbfWEG72', 'secret': False, 'signature': 'home styling | routine | productivity\n+ some travel & wfh\n✉️ co.nalae@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'nalae.co', 'verified': False}","{'diggCount': 4965, 'followerCount': 437300, 'followingCount': 475, 'friendCount': 0, 'heart': 22200000, 'heartCount': 22200000, 'videoCount': 325}",1663200354,"Replying to @carolinaxantoni I swear the different ice cube shapes really make the drinking experience so much better 😂 whether it be for cocktails, water bottles, coffee, you name it! 🧊 #icecubes #drinktok #coffeetiktok #cocktails #amazonfinds #amazonmusthaves #amazonfavorites ",False,"{'collectCount': 367700, 'commentCount': 13700, 'diggCount': 4400000, 'playCount': 31500000, 'shareCount': 74200}","{'collectCount': '367672', 'commentCount': '13681', 'diggCount': '4365428', 'playCount': '31454290', 'repostCount': '0', 'shareCount': '74187'}",367700.0,13700.0,4965.0,31500000.0,74200.0,437300.0,0.0,22200000.0,22200000.0,325.0,nalae.co,junie,7012431319159227398
6961907699927747845,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36759749e7abaccccbc877e14f254bf1~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=85468&refresh_token=74ee6e5e71f06aaa74baa56fbcbf8ed0&x-expires=1716663600&x-signature=3%2FsM3Izrn9F4V11bAIJ7l3dcehQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36759749e7abaccccbc877e14f254bf1~c5_720x720.jpeg?lk3s=a5d48078&nonce=82757&refresh_token=da39bedb473e8b594b2baa54d12eb0d9&x-expires=1716663600&x-signature=KNTZrBhws86oDcI4Z%2BJGM5Wc%2FUo%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36759749e7abaccccbc877e14f254bf1~c5_100x100.jpeg?lk3s=a5d48078&nonce=19540&refresh_token=dbd436a708e4198fdd20d129e9f87045&x-expires=1716663600&x-signature=5gz6CMlpe8FVHEw4auLMPFtiYHA%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6837674956211454982', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Jared Andersen', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAY8uhfOCbSzWHO3ih0eJ0Z_nHenk-DpLCirnBfsM010FAnJ42f5y9zyx6NbPx3UbP', 'secret': False, 'signature': 'Email ➡️Aaron@undercurrent.net', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'stuffyouactuallyneed', 'verified': False}","{'diggCount': 49000, 'followerCount': 1400000, 'followingCount': 1066, 'friendCount': 0, 'heart': 65400000, 'heartCount': 65400000, 'videoCount': 1129}",1620945455,link in my bio if you want one for Father’s Day! #MAKEYOURMOVE #SipIntoSummer #fyp #amazonfinds #amazonmusthaves #amazonfinds #tiktokmademebuyit,False,"{'collectCount': 108900, 'commentCount': 4714, 'diggCount': 4300000, 'playCount': 26700000, 'shareCount': 25900}","{'collectCount': '108890', 'commentCount': '4714', 'diggCount': '4307712', 'playCount': '26690048', 'repostCount': '0', 'shareCount': '25912'}",108900.0,4714.0,49000.0,26700000.0,25900.0,1400000.0,0.0,65400000.0,65400000.0,1129.0,stuffyouactuallyneed,Jared Andersen,6837674956211454982
7147698077808282923,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7b65625eead3ae6f6a54a3053d6d8853~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=26176&refresh_token=8e23cd56cc01e358f8d832c94e20fdb7&x-expires=1716663600&x-signature=EEYJCHW7xYCTDyY2vY25hZd57oA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7b65625eead3ae6f6a54a3053d6d8853~c5_720x720.jpeg?lk3s=a5d48078&nonce=23826&refresh_token=7672ece3c31986cac46da5caf1286768&x-expires=1716663600&x-signature=vxl4w5YlCHQHgmNfrCFwi8lo5kM%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7b65625eead3ae6f6a54a3053d6d8853~c5_100x100.jpeg?lk3s=a5d48078&nonce=25654&refresh_token=ebb02a73915ab26ffe6de4b5d30c2393&x-expires=1716663600&x-signature=aaVFYnaIMUEtF7%2FjN0ibovD9j%2BY%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6613189250459467782', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Makeupbypita', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAfVIei2-wu8cGt9IV1J2KUd6MIGdTMSXwuaxdNcxfK5s2zhh-iRlo4fnPn3K1xN2N', 'secret': False, 'signature': 'ATX•26•💛🌸🍓\n💌- Makeupbypita@therolengroup.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'makeupbypita', 'verified': True}","{'diggCount': 46900, 'followerCount': 781700, 'followingCount': 147, 'friendCount': 0, 'heart': 22700000, 'heartCount': 22700000, 'videoCount': 620}",1664203169,Made bath time a little special for the boys 🫧🤍🐤 #bathtime #momsoftiktok #momlife #mom #toddler #toddlermom #kidsoftiktok #kidsactivities #amazonfinds #amazonmusthaves #amazon ,False,"{'collectCount': 367800, 'commentCount': 25300, 'diggCount': 4300000, 'playCount': 37000000, 'shareCount': 118300}","{'collectCount': '367787', 'commentCount': '25262', 'diggCount': '4277540', 'playCount': '37044311', 'repostCount': '0', 'shareCount': '118286'}",367800.0,25300.0,46900.0,37000000.0,118300.0,781700.0,0.0,22700000.0,22700000.0,620.0,makeupbypita,Makeupbypita,6613189250459467782
7144832760090217771,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cfc738b4d4e52c59b4d76e5dd207b7d1~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=53378&refresh_token=e2484250b379d6ae20586daab8f2db27&x-expires=1716663600&x-signature=7gxUEMhdXKP5FB7RgoRd3V3n3Us%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cfc738b4d4e52c59b4d76e5dd207b7d1~c5_720x720.jpeg?lk3s=a5d48078&nonce=91651&refresh_token=39b3a0606dadd243dab75d3a0a2fb49b&x-expires=1716663600&x-signature=Q2iUOk7NTUhTB1nVz%2FTwTRmdKtY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cfc738b4d4e52c59b4d76e5dd207b7d1~c5_100x100.jpeg?lk3s=a5d48078&nonce=70535&refresh_token=9402ea0bd7f7b6c5f51f3e00cf4b6311&x-expires=1716663600&x-signature=%2BcDrdoJQDNPsx4NjOGqUYQr5bSk%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6758874926255440901', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Gabriela Campos', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA-pNMgFlyXIlRb9A5mJUcs3LkrG1BpBy0c3jQQpj81Gt2qhT0_lS6i8sgu6nJl2Bm', 'secret': False, 'signature': 'Mom of 2 | 24\ngabriela@palettemgmt.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'gabriela.vlogs', 'verified': False}","{'diggCount': 23000, 'followerCount': 438100, 'followingCount': 90, 'friendCount': 0, 'heart': 21400000, 'heartCount': 21400000, 'videoCount': 388}",1663536023,newborn night routine 👶🏻🤍🫧☁️🧸 #nightroutine #newborn #newbornbaby #babyfever #babyroutine #bathtime #bathtimeroutine #newbornbath #bedtimeroutine #bedtime #cutebaby #fyp #newbornbabies #babygirl #babyproducts #amazonfinds #babylove ,False,"{'collectCount': 703300, 'commentCount': 49500, 'diggCount': 8300000, 'playCount': 46800000, 'shareCount': 162900}","{'collectCount': '703296', 'commentCount': '49463', 'diggCount': '8338969', 'playCount': '46772770', 'repostCount': '0', 'shareCount': '162918'}",703300.0,49500.0,23000.0,46800000.0,162900.0,438100.0,0.0,21400000.0,21400000.0,388.0,gabriela.vlogs,Gabriela Campos,6758874926255440901
