id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
6899609374478601474,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7313294493065674758~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=73298&refresh_token=3cef0f3da7ab715610b035d02cfecdff&x-expires=1716663600&x-signature=lh08nUBMfWh7gWj9UbfubdI%2BqOA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7313294493065674758~c5_720x720.jpeg?lk3s=a5d48078&nonce=97532&refresh_token=7c839978209ceeb7fb9eb0cb1cfdfffa&x-expires=1716663600&x-signature=5%2BBQAOqN6SDMud2WE%2FwqUZ0EUDw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7313294493065674758~c5_100x100.jpeg?lk3s=a5d48078&nonce=89886&refresh_token=7f764fa3c9be67d9cf1ef735c54342e8&x-expires=1716663600&x-signature=yBjaHZ8lqpJNrhlbhH2Mq0zl3%2Fg%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6795608523021632517', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Mik Zenon', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAwiC107UyUoXxq3nlWpwqsPWtii-oAAapFkrbA7REaDBxwh7UlHvmBBUsxkCjGHTY', 'secret': False, 'signature': 'Favorite Finds 🎁 \nLife Hacks + Giveaways 🎉\nAll Links Below👇or on my IG☝️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'mik.zenon', 'verified': False}","{'diggCount': 3507, 'followerCount': 3500000, 'followingCount': 63, 'friendCount': 0, 'heart': 159900000, 'heartCount': 159900000, 'videoCount': 1197}",1606440495,PT. 131 of 365. Link in BIO. No more blindspots 🙂🙌 #amazonfinds #amazon #cars #fyp,False,"{'collectCount': 542600, 'commentCount': 11700, 'diggCount': 4000000, 'playCount': 20700000, 'shareCount': 194900}","{'collectCount': '542569', 'commentCount': '11736', 'diggCount': '4037056', 'playCount': '20673528', 'repostCount': '0', 'shareCount': '194918'}",542600.0,11700.0,3507.0,20700000.0,194900.0,3500000.0,0.0,159900000.0,159900000.0,1197.0,mik.zenon,Mik Zenon,6795608523021632517
7064010203603356975,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1644718043,$32 portable ice ball maker from amazon 😩 would you buy it? #amazonfinds #amazonmusthaves #tiktokmademebuyit #tiktokmademedoit,False,"{'collectCount': 225500, 'commentCount': 15800, 'diggCount': 3900000, 'playCount': 43600000, 'shareCount': 84200}","{'collectCount': '225473', 'commentCount': '15848', 'diggCount': '3891487', 'playCount': '43619759', 'repostCount': '0', 'shareCount': '84197'}",225500.0,15800.0,63600.0,43600000.0,84200.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
7178967057709550849,"{'avatarLarger': 'https://p77-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/8205419efcae215a03ddd432b6530427.jpeg?lk3s=a5d48078&nonce=49119&refresh_token=2d96812687f16f1f23646091e023ccfb&x-expires=1716663600&x-signature=%2BOWVqPcxtCFgmz4RswGpLwkYipQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/8205419efcae215a03ddd432b6530427.jpeg?lk3s=a5d48078&nonce=15094&refresh_token=484fbbb6035664f76ddb3ae9817d6938&x-expires=1716663600&x-signature=nET9nfV8n0lU8L%2BEDAfo8eBv%2Bc0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8205419efcae215a03ddd432b6530427.jpeg?lk3s=a5d48078&nonce=14883&refresh_token=2514f9376bbc252ffcb16f77db7d8bec&x-expires=1716663600&x-signature=VXUyXaIarzFWgokR8p2JD%2BpIWyM%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7044990421244462082', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Daniel.P', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAO0EVYhVdVSso4SP89qyrV75bziObtACvO0QbVGgzYhz7_DEO51zjEKaNkkWPZSNS', 'secret': False, 'signature': '🇹🇭🇨🇳\nin uk\ndanielp@puk-media.co.uk\nIG: kunchaaii', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'kunchaaiii', 'verified': False}","{'diggCount': 6154, 'followerCount': 80900, 'followingCount': 46, 'friendCount': 0, 'heart': 5200000, 'heartCount': 5200000, 'videoCount': 20}",1671483541,Cleaning the air fryer was too long 😪 #fyp #foryou #viral #trending #tiktokmademebuyit #lifehack #airfryer #amazonfinds ,False,"{'collectCount': 224900, 'commentCount': 7194, 'diggCount': 3900000, 'playCount': 30600000, 'shareCount': 245700}","{'collectCount': '224930', 'commentCount': '7194', 'diggCount': '3860530', 'playCount': '30586861', 'repostCount': '0', 'shareCount': '245655'}",224900.0,7194.0,6154.0,30600000.0,245700.0,80900.0,0.0,5200000.0,5200000.0,20.0,kunchaaiii,Daniel.P,7044990421244462082
7350801361019096362,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/41ccc90bdebdd7200179649466ab32b4~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=98603&refresh_token=d4e4fc22c34af9c4b2630d5971493597&x-expires=1716663600&x-signature=T%2FCXAgPAvPQt9xK%2FssJmodkLfh0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/41ccc90bdebdd7200179649466ab32b4~c5_720x720.jpeg?lk3s=a5d48078&nonce=79879&refresh_token=66e89586f4dac6498c7855eda499a8e8&x-expires=1716663600&x-signature=WDviZRrXdWj5QGvSKJZUXFrXfdE%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/41ccc90bdebdd7200179649466ab32b4~c5_100x100.jpeg?lk3s=a5d48078&nonce=31199&refresh_token=96f21fc1fec1341fd190859999088ee6&x-expires=1716663600&x-signature=hI0igxDOTrYClyNG6aC1BnrDMDc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6767202949456544774', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': '𝐂𝐋𝐀𝐔 𝐆𝐎𝐍𝐙𝐀𝐋𝐄𝐙', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAd0t3eiWjpYxyZnrKNEqSikHMRPPvlPG-mvGUwhQwg3WlIWwYPqPUImQ4pIjBgufp', 'secret': False, 'signature': '📩clau@lucenamgmt.com \n👇🏻MIS FAVORITOS DE 𝐀𝐌𝐀𝐙𝐎𝐍👇🏻', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'claugonzalez_official', 'verified': False}","{'diggCount': 586, 'followerCount': 1100000, 'followingCount': 158, 'friendCount': 0, 'heart': 20600000, 'heartCount': 20600000, 'videoCount': 354}",1711491837,Seguire leyendo sus ideas y recomendaciones 🙌🏻 #deliverydriver #amazon #amazonfinds #ideas ,False,"{'collectCount': 128900, 'commentCount': 14700, 'diggCount': 3800000, 'playCount': 46300000, 'shareCount': 21600}","{'collectCount': '128881', 'commentCount': '14682', 'diggCount': '3846341', 'playCount': '46340688', 'repostCount': '0', 'shareCount': '21590'}",128900.0,14700.0,586.0,46300000.0,21600.0,1100000.0,0.0,20600000.0,20600000.0,354.0,claugonzalez_official,𝐂𝐋𝐀𝐔 𝐆𝐎𝐍𝐙𝐀𝐋𝐄𝐙,6767202949456544774
6860299083349806341,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1597287859,Imagine using this during a text msg argument 😏 phone keyboard from amazon #tiktokmademebuyit #tiktokmademedoit #amazonfinds #amazonmusthaves #fyp,False,"{'collectCount': 277100, 'commentCount': 28700, 'diggCount': 3800000, 'playCount': 27500000, 'shareCount': 63500}","{'collectCount': '277079', 'commentCount': '28719', 'diggCount': '3820155', 'playCount': '27511477', 'repostCount': '0', 'shareCount': '63521'}",277100.0,28700.0,63600.0,27500000.0,63500.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
7049930660726983983,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9dca2e5208812014beb09311a2b20ff7~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=11346&refresh_token=1a3d2fca4d68d3b4d568c7d69ebbef3a&x-expires=1716663600&x-signature=fyU77FeG0F8Vl1J9kp2Uq%2BMKVpw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9dca2e5208812014beb09311a2b20ff7~c5_720x720.jpeg?lk3s=a5d48078&nonce=17642&refresh_token=e8884bd6157063be852d9ab7c11f8dda&x-expires=1716663600&x-signature=wKs0JqxEYR5XBDXXL3UEHoSUAjU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9dca2e5208812014beb09311a2b20ff7~c5_100x100.jpeg?lk3s=a5d48078&nonce=36219&refresh_token=0ee3d4111bf51adced40b4b76493046d&x-expires=1716663600&x-signature=abhly%2FlbkUsHMBorLBpmAacaGwo%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '6840098294635545606', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Simply Sal Finds | Sal Farzin', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA2dX3jfTtDGIqev7u6w3MjQlkwIYU7GAsxfW4bDGbQmv0tLxYOPFFiUY5J8qjmFf3', 'secret': False, 'signature': 'Online Finds & Deals 🎉\nBiz: aaron@undercurrent.net\nShopping Links👇or IG👆', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'simplysalfinds', 'verified': False}","{'diggCount': 1830, 'followerCount': 3100000, 'followingCount': 54, 'friendCount': 0, 'heart': 106100000, 'heartCount': 106100000, 'videoCount': 1288}",1641439895,Cap or Slap? Part 17 of 100 #salfinds #amazonfinds #amazontiktok #shower #amazonhome #showertok #bathroom,False,"{'collectCount': 163900, 'commentCount': 5464, 'diggCount': 3700000, 'playCount': 25300000, 'shareCount': 71600}","{'collectCount': '163944', 'commentCount': '5464', 'diggCount': '3693000', 'playCount': '25254916', 'repostCount': '0', 'shareCount': '71599'}",163900.0,5464.0,1830.0,25300000.0,71600.0,3100000.0,0.0,106100000.0,106100000.0,1288.0,simplysalfinds,Simply Sal Finds | Sal Farzin,6840098294635545606
7203167401305754886,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b838ac03997d2613a28c94f512266b0~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=32611&refresh_token=5a863554fb7fcd26221d6640d735784c&x-expires=1716663600&x-signature=KwB7LtG25w%2BA9hy4jUBSnU%2BLl5U%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b838ac03997d2613a28c94f512266b0~c5_720x720.jpeg?lk3s=a5d48078&nonce=96397&refresh_token=0f0cf50a288f98d4c75276802cd498b3&x-expires=1716663600&x-signature=tUV6XRp6MwWg59UCvcnD4%2BNaXj0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b838ac03997d2613a28c94f512266b0~c5_100x100.jpeg?lk3s=a5d48078&nonce=73900&refresh_token=0fe6ed33a8f3219aadd9ebfa91e87a22&x-expires=1716663600&x-signature=%2BafKWmxOzNrIjYzrv2FbYdFkz3Q%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7049802636183258117', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'JaBent', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAe4sCLhKJhbPNbIjHrgPBo_szz7K32vM1-LApPAdFMEHB4BxqfvBFhxVBbeHx28mF', 'secret': False, 'signature': 'Mouth breathing my way to fame \nInsta @itsleronjames\nItsjabent@gmail.com ✉️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'its_jabent', 'verified': False}","{'diggCount': 2528, 'followerCount': 44800, 'followingCount': 476, 'friendCount': 0, 'heart': 4500000, 'heartCount': 4500000, 'videoCount': 230}",1677118108,Heating pad is 11/10 tuna treatZzzz #catsoftiktok #amazonfinds #fypシ゚viral #foryou ,False,"{'collectCount': 216400, 'commentCount': 16100, 'diggCount': 3700000, 'playCount': 15200000, 'shareCount': 712900}","{'collectCount': '216417', 'commentCount': '16088', 'diggCount': '3685593', 'playCount': '15167010', 'repostCount': '0', 'shareCount': '712870'}",216400.0,16100.0,2528.0,15200000.0,712900.0,44800.0,0.0,4500000.0,4500000.0,230.0,its_jabent,JaBent,7049802636183258117
7027448660333956357,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f8b1488df89c15eaf949ef1c114e5039~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=45982&refresh_token=da75da148962117ef44ccd51817a74f9&x-expires=1716663600&x-signature=kLgD8uqebsTw%2FL4X8UAxVIAgGCE%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f8b1488df89c15eaf949ef1c114e5039~c5_720x720.jpeg?lk3s=a5d48078&nonce=63760&refresh_token=0f2ba4d4fc8ff2db598a45eefb10662d&x-expires=1716663600&x-signature=zvFErKAcbNMUyOpDY0o8CfB6V0k%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f8b1488df89c15eaf949ef1c114e5039~c5_100x100.jpeg?lk3s=a5d48078&nonce=70062&refresh_token=bb9ed422bf60f94643f853b9640832ca&x-expires=1716663600&x-signature=pwoWwfAL%2B4MxfvHYp3ipwDPc%2BpE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7007759210454090758', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'LilMi_and_friends', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAFfaVFGG1Z3ZTpncx6gytz-J9ktO2oi2oAYsqMGhzTng6kPHNvtdpxG3hkd2OqiB9', 'secret': False, 'signature': '💕follow me for cats clips edits\n💪support animal rescue\n⬇️check out for details', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'garrisonmeek', 'verified': False}","{'diggCount': 687, 'followerCount': 139000, 'followingCount': 67, 'friendCount': 0, 'heart': 8400000, 'heartCount': 8400000, 'videoCount': 90}",1636205396,#cat #fyp #satisfying #amazonfinds #amazonmusthaves,False,"{'collectCount': 139300, 'commentCount': 21000, 'diggCount': 3600000, 'playCount': 27000000, 'shareCount': 134500}","{'collectCount': '139341', 'commentCount': '21021', 'diggCount': '3610512', 'playCount': '27036064', 'repostCount': '0', 'shareCount': '134542'}",139300.0,21000.0,687.0,27000000.0,134500.0,139000.0,0.0,8400000.0,8400000.0,90.0,garrisonmeek,LilMi_and_friends,7007759210454090758
7228957130441755931,"{'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2cce5c25beecf8de6b1e3bc337af8b9a~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=68278&refresh_token=af77388c93e06015a83ade5e0dce6967&x-expires=1716663600&x-signature=yjBCd5T2DY1T9gpNtDXWsJvCZlQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2cce5c25beecf8de6b1e3bc337af8b9a~c5_720x720.jpeg?lk3s=a5d48078&nonce=9152&refresh_token=6dc262a08d95b8b5f61aec15c149d6bd&x-expires=1716663600&x-signature=fOcWJVi%2F2k5CO2FPgZctFCimvCc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2cce5c25beecf8de6b1e3bc337af8b9a~c5_100x100.jpeg?lk3s=a5d48078&nonce=33092&refresh_token=25d0e82558be6e2eeff0c7ad07112f4f&x-expires=1716663600&x-signature=3kdGRZBAz5Kwe4Tte3qdmWHVpdA%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7158179080642200581', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Herios', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAN56IAd-6Mz8jxtgkuDjTRQgD03Wjx1tkE7t__CjayOgR_9e6jHoLqIPDB65TBevn', 'secret': False, 'signature': '🇬🇧UK ONLY🇬🇧\n🌐Herios is №1 foam cleaning solution🌐\n⬇️FOAM DRAIN CLEANER⬇️', 'stitchSetting': 0, 'ttSeller': True, 'uniqueId': 'herios.co.uk', 'verified': False}","{'diggCount': 287, 'followerCount': 99000, 'followingCount': 1, 'friendCount': 0, 'heart': 8900000, 'heartCount': 8900000, 'videoCount': 60}",1683122749,"Seconf time cleaning the sink, Crystal Clean🦠 #satisfying #cleaning #homemusthave #amazonfinds #hadtobuythem #homeimprovement #herios #draincleaning #gadgets ",False,"{'collectCount': 139200, 'commentCount': 3265, 'diggCount': 3500000, 'playCount': 43500000, 'shareCount': 39200}","{'collectCount': '139229', 'commentCount': '3265', 'diggCount': '3538477', 'playCount': '43487972', 'repostCount': '0', 'shareCount': '39186'}",139200.0,3265.0,287.0,43500000.0,39200.0,99000.0,0.0,8900000.0,8900000.0,60.0,herios.co.uk,Herios,7158179080642200581
7286126097421405483,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=45831&refresh_token=0019f930ec7d1bc272eb915f2e0aabd2&x-expires=1716663600&x-signature=ZupDSxH2lSDU3bf%2F8nHGpC3fFkw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_720x720.jpeg?lk3s=a5d48078&nonce=64933&refresh_token=ad8e2ff2533b3ad776f48a656f9e9bfb&x-expires=1716663600&x-signature=XGpE2Ul%2BLqwuEFQW%2BWEa78kxnLI%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7337202921664151594~c5_100x100.jpeg?lk3s=a5d48078&nonce=60970&refresh_token=c5272f6af8e69bdd59a4767b6bba4fc6&x-expires=1716663600&x-signature=XQ7RRLqT7JrPBDrpcgzBMY5Tvrw%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6810868298629071877', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Glenda', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAcuqUZztNNMYcOT0oT7TyO2y07CQzoWAh3pVT1vZIZc646UBWIWNOhec6RoKSDp8p', 'secret': False, 'signature': 'lifestyle | amazon | home\n✉️ glenxda@talent.neoreach.com\n↓ LINKS ↓', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'glenxda', 'verified': False}","{'diggCount': 1177, 'followerCount': 400100, 'followingCount': 139, 'friendCount': 0, 'heart': 18400000, 'heartCount': 18400000, 'videoCount': 187}",1696433451,Space Themed Bath Time Asmr👽👩🏻‍🚀🚀🛸🌍🪐 I had too much fun doing this for my baby. Can’t wait to do special baths more often when she’s a bit older ☺️ *Everything is linked in my storefront* #bathtime #bathtimeroutine #themedbathideas #bathtimeideas #babytoys #kidstoys #space #spacetok #fyp #foryou #foryoupage #babyroutine #amazonfinds #amazonmusthaves #amazonfavorites #amazonbabyfinds #amazon #momlife #momsoftiktok #asmrvideo ,False,"{'collectCount': 330200, 'commentCount': 12200, 'diggCount': 3500000, 'playCount': 46100000, 'shareCount': 154700}","{'collectCount': '330222', 'commentCount': '12182', 'diggCount': '3514825', 'playCount': '46134709', 'repostCount': '0', 'shareCount': '154692'}",330200.0,12200.0,1177.0,46100000.0,154700.0,400100.0,0.0,18400000.0,18400000.0,187.0,glenxda,Glenda,6810868298629071877
