filename,duration,transcription,id,wpm,wp30,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
tiktoks/sam.shan.shops/7366669769904246022_sam.shan.shops_1715186468.mp4,25,,7366669769904246022,0.0,0.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715186468,Fridge snack drawer restock (my kids fav time of the month) ğŸ§€ğŸ¥šğŸŠ #fridgeorganization #fridgerestock #asmrrestock #asmrrestocking #snackdrawer #snackdrawerrestock #organizedfridge #fridgecleaning #groceryhaul #restockasmr #groceryrestock #kitchenorganization #organizedkitchen ,,"{'collectCount': 4258, 'commentCount': 110, 'diggCount': 62200, 'playCount': 790900, 'shareCount': 1162}","{'collectCount': '4258', 'commentCount': '110', 'diggCount': '62200', 'playCount': '790900', 'repostCount': '0', 'shareCount': '1162'}",4258.0,110.0,62200.0,790900.0,1162.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7366278803896700165_sam.shan.shops_1715095438.mp4,15," Must have Amazon Home Find. This AI robot can move anywhere in your home to easily monitor your pet when you're not there. It has many smart features like a treat dispenser, two-way audio, and an HD camera that's also useful for home security.",7366278803896700165,176.0,88.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715095438,Best home find for your pet ğŸ•ğŸ¾ #amazonhomefinds #amazonhomeideas #homesecurity #amazonpetproducts #amazondogfinds #amazondogmusthaves #amazonpetmusthaves #dogmusthaves #petproducts #homesecuritycamera ,,"{'collectCount': 3247, 'commentCount': 52, 'diggCount': 17200, 'playCount': 415200, 'shareCount': 6122}","{'collectCount': '3247', 'commentCount': '52', 'diggCount': '17200', 'playCount': '415200', 'repostCount': '0', 'shareCount': '6122'}",3247.0,52.0,17200.0,415200.0,6122.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7368864661556530438_sam.shan.shops_1715697505.mp4,21, Thanks for watching!,7368864661556530438,8.571428571428571,4.285714285714286,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715697505,Grocery restock with the handiest personal shopping cart ğŸğŸ›’ #asmrrestock #groceryshopping #groceryshopwithme #asmrgroceryshopping #shoppingasmr #groceryhaul #groceryrestock #groceryasmr #amazonfinds #amazonmusthaves #amazonlifehacks #lifehacks #groceryshoppingtips ,,"{'collectCount': 144200, 'commentCount': 6842, 'diggCount': 960200, 'playCount': 22000000, 'shareCount': 206800}","{'collectCount': '144238', 'commentCount': '6842', 'diggCount': '960200', 'playCount': '22000000', 'repostCount': '0', 'shareCount': '206800'}",144200.0,6842.0,960200.0,22000000.0,206800.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7355977855655759110_sam.shan.shops_1712697061.mp4,20, Thanks for watching!,7355977855655759110,9.0,4.5,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712697061,Restock my stanley for lunch time ğŸ£ğŸ¥¤ #stanleycup #stanleycuprestock #asmrrestock #restockasmr #amazonbestseller #amazonfinds2024 #amazonfavorites2024 #stanleycupaccessories #lunchideas ,,"{'collectCount': 15000, 'commentCount': 1399, 'diggCount': 266900, 'playCount': 7000000, 'shareCount': 35600}","{'collectCount': '15031', 'commentCount': '1399', 'diggCount': '266900', 'playCount': '7000000', 'repostCount': '0', 'shareCount': '35600'}",15000.0,1399.0,266900.0,7000000.0,35600.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7373826457782455558_sam.shan.shops_1716852765.mp4,41, Thanks for watching!,7373826457782455558,4.390243902439024,2.195121951219512,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1716852765,Snack Drawer Restock ğŸª #snackdrawer #restock #restockasmr #asmrvideo #kitchenasmr #kitchenorganization #pantryorganization #pantryrestock #drawerrestock #amazonkitchenfinds #amazonorganization #organizedpantry #organizingandrestocking ,,"{'collectCount': 3032, 'commentCount': 126, 'diggCount': 37800, 'playCount': 535500, 'shareCount': 984}","{'collectCount': '3032', 'commentCount': '126', 'diggCount': '37800', 'playCount': '535500', 'repostCount': '0', 'shareCount': '984'}",3032.0,126.0,37800.0,535500.0,984.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7369982231969860870_sam.shan.shops_1715957710.mp4,17,,7369982231969860870,0.0,0.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715957710,Make McDonaldâ€™s at home with me ğŸ¥ğŸ³ #breakfastsandwich #mcgriddleathome #cookingasmr #asmrfood #asmrfoodsounds #amazonkitchenfinds #amazonkitchengadgets #amazonhomeideas #amazonfinds2024 #asmrrestock #kitchenasmr #kitchengadgets ,,"{'collectCount': 7206, 'commentCount': 121, 'diggCount': 79200, 'playCount': 2100000, 'shareCount': 2545}","{'collectCount': '7206', 'commentCount': '121', 'diggCount': '79200', 'playCount': '2100000', 'repostCount': '0', 'shareCount': '2545'}",7206.0,121.0,79200.0,2100000.0,2545.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7374502608435809541_sam.shan.shops_1717010193.mp4,16," Number one Amazon new releases. This outdoor cloud couch has hidden storage inside for its cushions and many other patio items. Its smart sectional design has multiple different layout possibilities, plus its cushions and accessories are waterproof and made with maximum comfort in mind.",7374502608435809541,165.0,82.5,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717010193,Outdoor patio cloud couch â˜ï¸ğŸ›‹ï¸ #amazonsummermusthaves #amazonnewreleases #amazonbestseller #amazonpatiofinds #patiofurniture #patiodecor #amazonoutdoorfurniture #outdoorfurniture #cloudcouch #outdoorspace #amazonsummerfinds ,,"{'collectCount': 5586, 'commentCount': 30, 'diggCount': 25100, 'playCount': 374500, 'shareCount': 3955}","{'collectCount': '5586', 'commentCount': '30', 'diggCount': '25100', 'playCount': '374500', 'repostCount': '0', 'shareCount': '3955'}",5586.0,30.0,25100.0,374500.0,3955.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
