filename,duration,transcription,id,wpm,wp30,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
tiktoks/sam.shan.shops/7361153265796451590_sam.shan.shops_1713902057.mp4,17," Must have Amazon home find. This patio accessory has a real fire inside to heat any outdoor space. It includes wheels on the bottom, a weatherproof cover, plus hidden storage for the propane tank. I also love that the flame can be adjusted to your desired heated temperature.",7361153265796451590,169.41176470588238,84.70588235294119,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713902057,The ultimate summer must have to transform your outdoor space or patio ğŸ”¥ #patiodecor #patioheater #amazonsummermusthaves #amazonhomefinds #amazonfinds2024 #amazonoutdoorfinds #amazonsummerfinds #amazonbestseller #patiofurniture #summernights ,,"{'collectCount': 11000, 'commentCount': 104, 'diggCount': 46800, 'playCount': 830000, 'shareCount': 8623}","{'collectCount': '10958', 'commentCount': '104', 'diggCount': '46800', 'playCount': '830000', 'repostCount': '0', 'shareCount': '8623'}",11000.0,104.0,46800.0,830000.0,8623.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7369395292153662726_sam.shan.shops_1715821053.mp4,16," Must have Amazon home finds. This affordable robot vacuum has precise edge cleaning, moves under and around furniture, over area rugs and carpet, and is pet friendly as it's extremely quiet while running and picks up all hair and fur.",7369395292153662726,150.0,75.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715821053,Love my Eufy X8 Pro! #eufyx8pro #robotvacuum #amazonhomefinds #amazoncleaningproduct #amazonbestseller #affordableamazonfinds #amazonfinds #amazonhomehack ,,"{'collectCount': 1359, 'commentCount': 21, 'diggCount': 8902, 'playCount': 240800, 'shareCount': 297}","{'collectCount': '1359', 'commentCount': '21', 'diggCount': '8902', 'playCount': '240800', 'repostCount': '0', 'shareCount': '297'}",1359.0,21.0,8902.0,240800.0,297.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7367837330234690822_sam.shan.shops_1715458312.mp4,20, Thank you for watching.,7367837330234690822,12.0,6.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715458312,Adult Lunchable Restock ğŸ“ğŸ±#asmrrestock #adultlunchables #adultlunchable #snackrestock #restockasmr #amazonfinds #amazonkitchenfinds #kitchenideas #lunchables #amazonfinds2024 #amazonhomefinds #amazonbestsellers #amazonnewreleases ,,"{'collectCount': 24100, 'commentCount': 265, 'diggCount': 238600, 'playCount': 2900000, 'shareCount': 8699}","{'collectCount': '24081', 'commentCount': '265', 'diggCount': '238600', 'playCount': '2900000', 'repostCount': '0', 'shareCount': '8699'}",24100.0,265.0,238600.0,2900000.0,8699.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7377159896363437317_sam.shan.shops_1717628891.mp4,11," Scott of The Blind, thank you for your insight into our questions, but for something that Rome tells us toabile our time.",7377159896363437317,120.0,60.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717628891,Breakfast Sandwich Grill ğŸ³ #amazonfinds #cookingasmr #restockasmr #amazonmusthaves #amazonfavorties #amazonbestseller #breakfastsandwich #asmrcooking #asmrfood #amazonnewreleases ,,"{'collectCount': 106, 'commentCount': 2, 'diggCount': 1069, 'playCount': 22800, 'shareCount': 45}","{'collectCount': '106', 'commentCount': '2', 'diggCount': '1069', 'playCount': '22800', 'repostCount': '0', 'shareCount': '45'}",106.0,2.0,1069.0,22800.0,45.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7358606861127388422_sam.shan.shops_1713309175.mp4,18, Number one Amazon new releases. First is this instant dry sink mat that's designed to fit perfect around the base of any faucet and is great for holding small items plus protecting your countertops. Next is this refillable oil dispenser that has a spraying function plus pour top design for convenient cooking and meal prep.,7358606861127388422,183.33333333333331,91.66666666666666,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713309175,Two kitchen products Iâ€™m obssesed with ğŸ˜ #amazonnewreleases #amazonhomefinds2024 #amazonkitchenfinds #amazonkitchenproducts #kitchenproducts #affordableamazonfinds #amazonkitchenfavorites #kitchenfavorites #kitchengadgets ,,"{'collectCount': 9906, 'commentCount': 59, 'diggCount': 35300, 'playCount': 665800, 'shareCount': 2414}","{'collectCount': '9906', 'commentCount': '59', 'diggCount': '35300', 'playCount': '665800', 'repostCount': '0', 'shareCount': '2414'}",9906.0,59.0,35300.0,665800.0,2414.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7352183653067394309_sam.shan.shops_1711813656.mp4,17," Number one Amazon new releases. First is a silicone ice tray made specifically for Stanley's that fit perfect throughout each layer of your cup for even ice distribution. Next is a soda pop dispenser that's extremely easy to install, is fully leak proof and is great for at home use or hosting parties.",7352183653067394309,187.05882352941177,93.52941176470588,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1711813656,Both work perfect for any 30 / 40 oz stanley or tumbler cup ğŸ¥¤ğŸ§Š #amazonkitchenproducts #kitchenproducts #amazonstanleycup #stanleycupaccessories #stanleycupfind #amazonkitchenfinds #tumblercup #amazonkitchengadgets #amazonnewreleases #amazonbestseller #amazonfinds2024 #amazonmusthave ,,"{'collectCount': 13200, 'commentCount': 112, 'diggCount': 68300, 'playCount': 1900000, 'shareCount': 14300}","{'collectCount': '13156', 'commentCount': '112', 'diggCount': '68300', 'playCount': '1900000', 'repostCount': '0', 'shareCount': '14300'}",13200.0,112.0,68300.0,1900000.0,14300.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7361841781496909061_sam.shan.shops_1714062364.mp4,21, Thanks for watching!,7361841781496909061,8.571428571428571,4.285714285714286,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714062364,"I have purse, 2 stanley purses to be specificğŸ¥¤ğŸ‘› #stanleypurse #stanleyrestock #tumblerrestock #tumblercup #stanleylunchbox #stanleycup #asmrrestock #packwithme #asmrpacking #amazonfinds #amazonbestsellers #ihavepurse ",,"{'collectCount': 73100, 'commentCount': 3673, 'diggCount': 578600, 'playCount': 9800000, 'shareCount': 103800}","{'collectCount': '73065', 'commentCount': '3673', 'diggCount': '578600', 'playCount': '9800000', 'repostCount': '0', 'shareCount': '103800'}",73100.0,3673.0,578600.0,9800000.0,103800.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
