filename,duration,transcription,id,wpm,wp30,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
tiktoks/sam.shan.shops/7363696707999124742_sam.shan.shops_1714494247.mp4,16, Amazon finds that make life easier. This insulated cup keeps your favorite beverages completely separate to quench any thirst you desire. It's great for drinking your morning coffee and water or for fitness supplements like pre-workout protein powder and greens which are also from Amazon.,7363696707999124742,168.75,84.375,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714494247,The ultimate tumbler cup ğŸ¥¤ #tumblercup #amazonkitchenfinds #amazonfinds #amazontumblercup #amazondinds2024 #amazonsummerfinds #bloompartner #amazonkitchenfavorites @Bloom Nutrition,,"{'collectCount': 1477, 'commentCount': 65, 'diggCount': 9374, 'playCount': 272300, 'shareCount': 580}","{'collectCount': '1477', 'commentCount': '65', 'diggCount': '9374', 'playCount': '272300', 'repostCount': '0', 'shareCount': '580'}",1477.0,65.0,9374.0,272300.0,580.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7364885235240094982_sam.shan.shops_1714770974.mp4,14, I'll see you guys in the next video.,7364885235240094982,34.285714285714285,17.142857142857142,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714770974,"Stanlet cup restock, dessert edition ğŸª ğŸ¥¤ #stanleycuprestock #stanleytumblercup #tumbleraccessories #amazontumbler #amazonfinds2024 #amazonbestseller #restockasmr #crumblcookiesoftheweek #crumblasmr #crumblecookiereview #amazonfavorites #asmrrestock ",,"{'collectCount': 2212, 'commentCount': 112, 'diggCount': 24200, 'playCount': 875500, 'shareCount': 1398}","{'collectCount': '2212', 'commentCount': '112', 'diggCount': '24200', 'playCount': '875500', 'repostCount': '0', 'shareCount': '1398'}",2212.0,112.0,24200.0,875500.0,1398.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7351780849144040710_sam.shan.shops_1711719870.mp4,22, Thanks for watching.,7351780849144040710,8.181818181818182,4.090909090909091,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1711719870,Been putting off organizing under my kitchen sink for much too long ğŸ«§ ğŸ§½ #amazonkitchenproducts #organizationhacks #amazonorganizationfinds #undersinkorganization #homeorganizationideas #asmrorganization #amazonfinds2024 #amazonkitchenorganization #kitchenorganizing #homeorganizationhacks #organizingasmr #organizationasmr  #amazonhomeideas #amazonfinds2024,,"{'collectCount': 8823, 'commentCount': 85, 'diggCount': 32200, 'playCount': 884900, 'shareCount': 3326}","{'collectCount': '8823', 'commentCount': '85', 'diggCount': '32200', 'playCount': '884900', 'repostCount': '0', 'shareCount': '3326'}",8823.0,85.0,32200.0,884900.0,3326.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7358173510440783109_sam.shan.shops_1713208278.mp4,15," Number 1 Amazon New Releases. This outdoor chair has many lounging features like a reclining function, a handy side table for many belongings, plus a hidden footrest for maximum comfort. It even folds up nicely for convenient storage.",7358173510440783109,152.0,76.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713208278,The PERFECT outdoor chair ğŸŒ ğŸª‘ #amazonnewreleases #amazonsummermusthaves #amazonsummerfinds #amazonhomeideas #amazonhomefinds2024 #patiofurniture #amazonoutdoorfinds #mothersdaygiftideas #giftformom #giftfordad ,,"{'collectCount': 7503, 'commentCount': 76, 'diggCount': 35200, 'playCount': 632100, 'shareCount': 6152}","{'collectCount': '7503', 'commentCount': '76', 'diggCount': '35200', 'playCount': '632100', 'repostCount': '0', 'shareCount': '6152'}",7503.0,76.0,35200.0,632100.0,6152.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7360833729805257990_sam.shan.shops_1713827659.mp4,36, Thanks for watching!,7360833729805257990,5.0,2.5,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713827659,finally restocked my guest bathroom drawers ğŸ•Šï¸ #bathroomrestock #bathroomcleaning #guestbathrestock #asmrrestock #restocking #restockasmr #amazonbathroomfinds #amazonbathroommusthaves #organizedbathroom ,,"{'collectCount': 63200, 'commentCount': 3158, 'diggCount': 844900, 'playCount': 9000000, 'shareCount': 14300}","{'collectCount': '63153', 'commentCount': '3158', 'diggCount': '844900', 'playCount': '9000000', 'repostCount': '0', 'shareCount': '14300'}",63200.0,3158.0,844900.0,9000000.0,14300.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7364063268450700550_sam.shan.shops_1714579594.mp4,18, so bye,7364063268450700550,6.666666666666666,3.333333333333333,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714579594,home drink machine set up ğŸ¹ #amazonhomeideas #amazonkitchenmusthaves #amazonkitchengadgets #drinkmachine #cocktailmachine #asmrsetup #asmrrestock #restock #keurigmachine #amazonfinds2024 #mothersdaygiftidea ,,"{'collectCount': 174700, 'commentCount': 6503, 'diggCount': 1100000, 'playCount': 25400000, 'shareCount': 511400}","{'collectCount': '174734', 'commentCount': '6503', 'diggCount': '1100000', 'playCount': '25400000', 'repostCount': '0', 'shareCount': '511400'}",174700.0,6503.0,1100000.0,25400000.0,511400.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7375169760830541061_sam.shan.shops_1717165526.mp4,32,,7375169760830541061,0.0,0.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717165526,Pack my Stanleyâ€™s with me ğŸ’• #stanleytumbler #stanleycup #tumbleraccessories #stanleyaccessories #amazonfinds2024 #packwithmeasmr #amazoncarfinds #roadtripessentials #asmrrestock #asmrpacking #amazonnewreleases ,,"{'collectCount': 42800, 'commentCount': 4318, 'diggCount': 433900, 'playCount': 8000000, 'shareCount': 60500}","{'collectCount': '42845', 'commentCount': '4318', 'diggCount': '433900', 'playCount': '8000000', 'repostCount': '0', 'shareCount': '60500'}",42800.0,4318.0,433900.0,8000000.0,60500.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
tiktoks/sam.shan.shops/7359679419805437189_sam.shan.shops_1713558900.mp4,54, 10 Amazon Mother's Day gifts that don't suck. First you can get her a personal bartender with this smart drink machine that makes any classic cocktail. Next upgrade her cookware with this premium pots and pans set that include the most genius accessories. If she loves her Stanley tumbler upgrade it to this giant one that's great for mixing drinks and taking cold water on the go. This tv and folding walking pad that are both on wheels to easily take to any room in her home. This aesthetic nugget ice machine that helps make the crispiest cold drinks. These magnetic travel bottles that are refillable with any of her favorite products. Plus this travel jewelry case to go with them. This outdoor lounging chair that has a hidden footrest and side table plus many other comfy features. My most used kitchen appliance that makes fresh fail-proof bread in less than two hours. And this hair dryer that's not only 10 times better than the Dyson but much more affordable too.,7359679419805437189,190.0,95.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713558900,Gift ideas for mom & Motherâ€™s Day shes guaranteed to love ğŸ«¶ğŸ½ğŸ’ #amazonmothersdaygift #mothersdaygift #mothersdaygiftideas #giftformom #mothersday2024 #mothersdaygiftguide #amazongiftideas #amazongiftguide #giftforher #giftideasformom #momsday #momgiftideas #bestamazonfinds #amazonfinds2024,,"{'collectCount': 4636, 'commentCount': 55, 'diggCount': 16000, 'playCount': 224700, 'shareCount': 1624}","{'collectCount': '4636', 'commentCount': '55', 'diggCount': '16000', 'playCount': '224700', 'repostCount': '0', 'shareCount': '1624'}",4636.0,55.0,16000.0,224700.0,1624.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
