id,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
7368864661556530438,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715697505,Grocery restock with the handiest personal shopping cart ğŸğŸ›’ #asmrrestock #groceryshopping #groceryshopwithme #asmrgroceryshopping #shoppingasmr #groceryhaul #groceryrestock #groceryasmr #amazonfinds #amazonmusthaves #amazonlifehacks #lifehacks #groceryshoppingtips ,,"{'collectCount': 144200, 'commentCount': 6842, 'diggCount': 960200, 'playCount': 22000000, 'shareCount': 206800}","{'collectCount': '144238', 'commentCount': '6842', 'diggCount': '960200', 'playCount': '22000000', 'repostCount': '0', 'shareCount': '206800'}",144200.0,6842.0,960200.0,22000000.0,206800.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7364063268450700550,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714579594,home drink machine set up ğŸ¹ #amazonhomeideas #amazonkitchenmusthaves #amazonkitchengadgets #drinkmachine #cocktailmachine #asmrsetup #asmrrestock #restock #keurigmachine #amazonfinds2024 #mothersdaygiftidea ,,"{'collectCount': 174700, 'commentCount': 6503, 'diggCount': 1100000, 'playCount': 25400000, 'shareCount': 511400}","{'collectCount': '174734', 'commentCount': '6503', 'diggCount': '1100000', 'playCount': '25400000', 'repostCount': '0', 'shareCount': '511400'}",174700.0,6503.0,1100000.0,25400000.0,511400.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7310344854129642757,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1702072301,Top 10 best most purchased amazon finds of 2023! âœ¨ #bestof2023 #2024countdown #top2023 #amazontopsellers #amazontopten #amazonbestseller #amazonshopping #amazonwishlist #amazonbestsellers2023 #amazonfinds2023ğŸ”¥ #amazonbestsellers2023 #bestamazonfinds #amazonsbest #amazonmostloved #viralamazonfinds ,,"{'collectCount': 398600, 'commentCount': 4096, 'diggCount': 1000000, 'playCount': 15700000, 'shareCount': 109400}","{'collectCount': '398571', 'commentCount': '4096', 'diggCount': '1000000', 'playCount': '15700000', 'repostCount': '0', 'shareCount': '109400'}",398600.0,4096.0,1000000.0,15700000.0,109400.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7377159896363437317,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717628891,Breakfast Sandwich Grill ğŸ³ #amazonfinds #cookingasmr #restockasmr #amazonmusthaves #amazonfavorties #amazonbestseller #breakfastsandwich #asmrcooking #asmrfood #amazonnewreleases ,,"{'collectCount': 106, 'commentCount': 2, 'diggCount': 1069, 'playCount': 22800, 'shareCount': 45}","{'collectCount': '106', 'commentCount': '2', 'diggCount': '1069', 'playCount': '22800', 'repostCount': '0', 'shareCount': '45'}",106.0,2.0,1069.0,22800.0,45.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7376818729461599493,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717549458,Bathroom Drawer Skin Care & Hair Care Organization Restock ğŸ§–â€â™€ï¸ğŸ§´#restockasmr #bathroomrestock #bathroomdrawerorganization #organizedbathroom #organizedbathroomdrawers #randomrestock #asmrrestock #cleanwithme #organizingasmr #organizewithme #drawerorganization #asmrcleaning ,,"{'collectCount': 688, 'commentCount': 34, 'diggCount': 9064, 'playCount': 110100, 'shareCount': 109}","{'collectCount': '688', 'commentCount': '34', 'diggCount': '9064', 'playCount': '110100', 'repostCount': '0', 'shareCount': '109'}",688.0,34.0,9064.0,110100.0,109.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7375169760830541061,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717165526,Pack my Stanleyâ€™s with me ğŸ’• #stanleytumbler #stanleycup #tumbleraccessories #stanleyaccessories #amazonfinds2024 #packwithmeasmr #amazoncarfinds #roadtripessentials #asmrrestock #asmrpacking #amazonnewreleases ,,"{'collectCount': 42800, 'commentCount': 4318, 'diggCount': 433900, 'playCount': 8000000, 'shareCount': 60500}","{'collectCount': '42845', 'commentCount': '4318', 'diggCount': '433900', 'playCount': '8000000', 'repostCount': '0', 'shareCount': '60500'}",42800.0,4318.0,433900.0,8000000.0,60500.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7374502608435809541,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717010193,Outdoor patio cloud couch â˜ï¸ğŸ›‹ï¸ #amazonsummermusthaves #amazonnewreleases #amazonbestseller #amazonpatiofinds #patiofurniture #patiodecor #amazonoutdoorfurniture #outdoorfurniture #cloudcouch #outdoorspace #amazonsummerfinds ,,"{'collectCount': 5586, 'commentCount': 30, 'diggCount': 25100, 'playCount': 374500, 'shareCount': 3955}","{'collectCount': '5586', 'commentCount': '30', 'diggCount': '25100', 'playCount': '374500', 'repostCount': '0', 'shareCount': '3955'}",5586.0,30.0,25100.0,374500.0,3955.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7373826457782455558,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1716852765,Snack Drawer Restock ğŸª #snackdrawer #restock #restockasmr #asmrvideo #kitchenasmr #kitchenorganization #pantryorganization #pantryrestock #drawerrestock #amazonkitchenfinds #amazonorganization #organizedpantry #organizingandrestocking ,,"{'collectCount': 3032, 'commentCount': 126, 'diggCount': 37800, 'playCount': 535500, 'shareCount': 984}","{'collectCount': '3032', 'commentCount': '126', 'diggCount': '37800', 'playCount': '535500', 'repostCount': '0', 'shareCount': '984'}",3032.0,126.0,37800.0,535500.0,984.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
