id,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
7358173510440783109,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713208278,The PERFECT outdoor chair ğŸŒ ğŸª‘ #amazonnewreleases #amazonsummermusthaves #amazonsummerfinds #amazonhomeideas #amazonhomefinds2024 #patiofurniture #amazonoutdoorfinds #mothersdaygiftideas #giftformom #giftfordad ,,"{'collectCount': 7503, 'commentCount': 76, 'diggCount': 35200, 'playCount': 632100, 'shareCount': 6152}","{'collectCount': '7503', 'commentCount': '76', 'diggCount': '35200', 'playCount': '632100', 'repostCount': '0', 'shareCount': '6152'}",7503.0,76.0,35200.0,632100.0,6152.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7357392198188403974,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713026363,POV: grocery shopping just became your favorite new chore ğŸ›’ ğŸ#amazonbestseller #amazonnewreleases #amazonlifehacks #amazonfinds2024 #amazonmusthaves2024 #organizationhacks #organizationideas #groceryshoppingtips #groceryshopwithme #amazonproductsyouneedordont #groceryrestock ,,"{'collectCount': 13800, 'commentCount': 169, 'diggCount': 61200, 'playCount': 1300000, 'shareCount': 9519}","{'collectCount': '13844', 'commentCount': '169', 'diggCount': '61200', 'playCount': '1300000', 'repostCount': '0', 'shareCount': '9519'}",13800.0,169.0,61200.0,1300000.0,9519.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7357021273471339782,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712940001,POV: your momâ€™s life just got a whole lot easier- Plus it 200 off right now! ğŸ’ğŸ«§ #mothersdaygiftideas #mothersday2024 #amazonbestseller #amazonvacuum #robotvacuum #momgiftideas #springcleaning #springcleaningtips #amazonhomehacks #cleaningandorganizing #giftformom #amazonhomeideas #mopvacuum  Spring Cleaning  Mothersâ€™s Day Gift ,,"{'collectCount': 7578, 'commentCount': 180, 'diggCount': 38800, 'playCount': 1100000, 'shareCount': 6188}","{'collectCount': '7578', 'commentCount': '180', 'diggCount': '38800', 'playCount': '1100000', 'repostCount': '0', 'shareCount': '6188'}",7578.0,180.0,38800.0,1100000.0,6188.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7355977855655759110,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712697061,Restock my stanley for lunch time ğŸ£ğŸ¥¤ #stanleycup #stanleycuprestock #asmrrestock #restockasmr #amazonbestseller #amazonfinds2024 #amazonfavorites2024 #stanleycupaccessories #lunchideas ,,"{'collectCount': 15000, 'commentCount': 1399, 'diggCount': 266900, 'playCount': 7000000, 'shareCount': 35600}","{'collectCount': '15031', 'commentCount': '1399', 'diggCount': '266900', 'playCount': '7000000', 'repostCount': '0', 'shareCount': '35600'}",15000.0,1399.0,266900.0,7000000.0,35600.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7355617505076923654,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712613163,Best selling pet products ğŸ•ğŸ¾ #amazonpetfinds #amazonpetproducts #petproducts #dogproducts #amazondogfinds #amazondogmusthaves #petmusthaves #amazonnewreleases #amazonbestseller #amazonfinds2024 #petfinds ,,"{'collectCount': 7921, 'commentCount': 74, 'diggCount': 39900, 'playCount': 799300, 'shareCount': 6322}","{'collectCount': '7921', 'commentCount': '74', 'diggCount': '39900', 'playCount': '799300', 'repostCount': '0', 'shareCount': '6322'}",7921.0,74.0,39900.0,799300.0,6322.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7354419857863150854,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712334312,Organized kitchen drawers are my love language ğŸ«¶ğŸ½ğŸ´#kitchenorganization #kitchendrawerorganization #kitchenutensils #amazonkitchenfavorites #kitchenproducts #organizationhacks #amazonkitchengadgets #kitchenorganizationideas #amazonmusthaves2024 #kitchendrawer #organizationasmr #asmrorganizing ,,"{'collectCount': 11200, 'commentCount': 151, 'diggCount': 81100, 'playCount': 1600000, 'shareCount': 4020}","{'collectCount': '11159', 'commentCount': '151', 'diggCount': '81100', 'playCount': '1600000', 'repostCount': '0', 'shareCount': '4020'}",11200.0,151.0,81100.0,1600000.0,4020.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7353688925413641477,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712164130,The most genius summer must have ğŸ˜³ğŸ§Š #amazonfinds2024 #amazonsummermusthaves #amazonsummerfinds #summercooler #amazonnewreleases #amazonbestsellers #summerhacks #summer2024 #amazonmusthaves2024 ,,"{'collectCount': 63700, 'commentCount': 690, 'diggCount': 234500, 'playCount': 3400000, 'shareCount': 109700}","{'collectCount': '63677', 'commentCount': '690', 'diggCount': '234500', 'playCount': '3400000', 'repostCount': '0', 'shareCount': '109700'}",63700.0,690.0,234500.0,3400000.0,109700.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7352183653067394309,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1711813656,Both work perfect for any 30 / 40 oz stanley or tumbler cup ğŸ¥¤ğŸ§Š #amazonkitchenproducts #kitchenproducts #amazonstanleycup #stanleycupaccessories #stanleycupfind #amazonkitchenfinds #tumblercup #amazonkitchengadgets #amazonnewreleases #amazonbestseller #amazonfinds2024 #amazonmusthave ,,"{'collectCount': 13200, 'commentCount': 112, 'diggCount': 68300, 'playCount': 1900000, 'shareCount': 14300}","{'collectCount': '13156', 'commentCount': '112', 'diggCount': '68300', 'playCount': '1900000', 'repostCount': '0', 'shareCount': '14300'}",13200.0,112.0,68300.0,1900000.0,14300.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
7351780849144040710,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops ğŸ¦‹', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ Finds\nğŸ’Œ samshanshops@rewiredtalent.com\nğŸ‘‡ğŸ½SHOP FINDSğŸ‘‡ğŸ½', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1711719870,Been putting off organizing under my kitchen sink for much too long ğŸ«§ ğŸ§½ #amazonkitchenproducts #organizationhacks #amazonorganizationfinds #undersinkorganization #homeorganizationideas #asmrorganization #amazonfinds2024 #amazonkitchenorganization #kitchenorganizing #homeorganizationhacks #organizingasmr #organizationasmr  #amazonhomeideas #amazonfinds2024,,"{'collectCount': 8823, 'commentCount': 85, 'diggCount': 32200, 'playCount': 884900, 'shareCount': 3326}","{'collectCount': '8823', 'commentCount': '85', 'diggCount': '32200', 'playCount': '884900', 'repostCount': '0', 'shareCount': '3326'}",8823.0,85.0,32200.0,884900.0,3326.0,sam.shan.shops,Sam Shan Shops ğŸ¦‹,7111786018798552070
